LineNumber,OrderId,InitialId,ParentId,Side,Product,DeliveryStart,DeliveryEnd,CreationTime,DeliveryArea,ExecutionRestriction,UserDefinedBlock,LinkedBasketId,RevisionNo,ActionCode,TransactionTime,ValidityTime,Price,Currency,Quantity,QuantityUnit,Volume,VolumeUnit
632,11591816698,11591816698,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 15:45:00+00:00,2021-06-26 16:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
633,11591816699,11591816699,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 20:00:00+00:00,2021-06-26 20:15:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
634,11591816700,11591816700,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 20:15:00+00:00,2021-06-26 20:30:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
635,11591816701,11591816701,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 20:45:00+00:00,2021-06-26 21:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
636,11591816702,11591816702,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 14:15:00+00:00,2021-06-26 14:30:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
637,11591816703,11591816703,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 14:30:00+00:00,2021-06-26 14:45:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
638,11591816704,11591816704,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 14:45:00+00:00,2021-06-26 15:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
639,11591816705,11591816705,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 13:30:00+00:00,2021-06-26 13:45:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
640,11591816706,11591816706,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 13:45:00+00:00,2021-06-26 14:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:08:39.354000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
641,11591813516,11591813516,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 14:00:00+00:00,2021-06-26 14:15:00+00:00,2021-06-25 13:05:45.847000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:06.049000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
642,11591816702,11591816702,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 14:15:00+00:00,2021-06-26 14:30:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:06.173000+00:00,0.0,500.0,EUR,0.6,MAW,0.15,MWH
643,11591812830,11591812830,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 17:00:00+00:00,2021-06-26 17:15:00+00:00,2021-06-25 13:05:40.796000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:07.037000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
644,11591814155,11591814155,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:00:00+00:00,2021-06-26 06:15:00+00:00,2021-06-25 13:05:59.800000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:07.037000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
645,11591812835,11591805155,11591805155.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 17:15:00+00:00,2021-06-26 17:30:00+00:00,2021-06-25 13:05:40.785000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:07.141000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
646,11591812836,11591805156,11591805156.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 17:30:00+00:00,2021-06-26 17:45:00+00:00,2021-06-25 13:05:40.785000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:07.141000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
647,11591812837,11591805157,11591805157.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 17:45:00+00:00,2021-06-26 18:00:00+00:00,2021-06-25 13:05:40.785000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:07.141000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
648,11591814152,11591805451,11591805451.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:15:00+00:00,2021-06-26 06:30:00+00:00,2021-06-25 13:05:59.752000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:07.141000+00:00,0.0,500.0,EUR,0.2,MAW,0.05,MWH
649,11591814153,11591805452,11591805452.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:30:00+00:00,2021-06-26 06:45:00+00:00,2021-06-25 13:05:59.752000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:07.141000+00:00,0.0,500.0,EUR,0.5,MAW,0.125,MWH
650,11591814154,11591805453,11591805453.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 06:45:00+00:00,2021-06-26 07:00:00+00:00,2021-06-25 13:05:59.752000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:07.141000+00:00,0.0,500.0,EUR,0.8,MAW,0.2,MWH
651,11591812859,11591812859,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 00:45:00+00:00,2021-06-26 01:00:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:08.139000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
652,11591812860,11591812860,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 22:45:00+00:00,2021-06-25 23:00:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:08.139000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
653,11591813401,11591813401,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 13:00:00+00:00,2021-06-26 13:15:00+00:00,2021-06-25 13:05:43.822000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:08.139000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
654,11591813402,11591813402,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 13:15:00+00:00,2021-06-26 13:30:00+00:00,2021-06-25 13:05:43.822000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:08.139000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
655,11591812874,11591805267,11591805267.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 00:00:00+00:00,2021-06-26 00:15:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:08.197000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
656,11591812875,11591805268,11591805268.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 00:15:00+00:00,2021-06-26 00:30:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:08.197000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
657,11591812876,11591805269,11591805269.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 00:30:00+00:00,2021-06-26 00:45:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:08.197000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
658,11591812877,11591804711,11591804711.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 22:00:00+00:00,2021-06-25 22:15:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:08.197000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
659,11591812878,11591804712,11591804712.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 22:15:00+00:00,2021-06-25 22:30:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:08.197000+00:00,0.0,500.0,EUR,0.9,MAW,0.225,MWH
660,11591812879,11591804713,11591804713.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 22:30:00+00:00,2021-06-25 22:45:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:08.197000+00:00,0.0,500.0,EUR,0.4,MAW,0.1,MWH
661,11591816705,11591816705,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 13:30:00+00:00,2021-06-26 13:45:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:08.197000+00:00,0.0,500.0,EUR,0.1,MAW,0.025,MWH
662,11591816706,11591816706,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 13:45:00+00:00,2021-06-26 14:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:08.197000+00:00,0.0,500.0,EUR,0.4,MAW,0.1,MWH
663,11591813126,11591813126,0.0,BUY,XBID_Quarter_Hour_Power,2021-06-25 22:30:00+00:00,2021-06-25 22:45:00+00:00,2021-06-25 13:05:41.652000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:08.767000+00:00,0.0,63.0,EUR,10.0,MAW,2.5,MWH
664,11591813127,11591813127,0.0,BUY,XBID_Quarter_Hour_Power,2021-06-25 22:45:00+00:00,2021-06-25 23:00:00+00:00,2021-06-25 13:05:41.652000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:08.767000+00:00,0.0,63.0,EUR,10.0,MAW,2.5,MWH
665,11591813129,11591813129,0.0,BUY,XBID_Quarter_Hour_Power,2021-06-26 00:45:00+00:00,2021-06-26 01:00:00+00:00,2021-06-25 13:05:41.652000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:08.767000+00:00,0.0,63.0,EUR,10.0,MAW,2.5,MWH
666,11591817163,11591817163,0.0,BUY,XBID_Quarter_Hour_Power,2021-06-25 22:30:00+00:00,2021-06-25 22:45:00+00:00,2021-06-25 13:09:08.985000+00:00,NL,NON,N,0.0,1,A,2021-06-25 13:09:08.985000+00:00,0.0,-0.01,EUR,10.0,MAW,2.5,MWH
667,11591812831,11591812831,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 10:45:00+00:00,2021-06-26 11:00:00+00:00,2021-06-25 13:05:40.796000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:09.195000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
668,11591813514,11591813514,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 19:00:00+00:00,2021-06-26 19:15:00+00:00,2021-06-25 13:05:45.847000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:09.195000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
669,11591813515,11591813515,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 20:30:00+00:00,2021-06-26 20:45:00+00:00,2021-06-25 13:05:45.847000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:09.195000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
670,11591813623,11591813623,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 03:45:00+00:00,2021-06-26 04:00:00+00:00,2021-06-25 13:05:48.103000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:09.195000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
671,11591812838,11591804963,11591804963.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 10:00:00+00:00,2021-06-26 10:15:00+00:00,2021-06-25 13:05:40.785000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,0.9,MAW,0.225,MWH
672,11591812839,11591804964,11591804964.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 10:15:00+00:00,2021-06-26 10:30:00+00:00,2021-06-25 13:05:40.785000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,0.9,MAW,0.225,MWH
673,11591812840,11591804965,11591804965.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 10:30:00+00:00,2021-06-26 10:45:00+00:00,2021-06-25 13:05:40.785000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,0.8,MAW,0.2,MWH
674,11591813625,11591805691,11591805691.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 03:00:00+00:00,2021-06-26 03:15:00+00:00,2021-06-25 13:05:48.087000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
675,11591813626,11591805693,11591805693.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 03:30:00+00:00,2021-06-26 03:45:00+00:00,2021-06-25 13:05:48.087000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,0.5,MAW,0.125,MWH
676,11591816690,11591816690,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 19:15:00+00:00,2021-06-26 19:30:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
677,11591816691,11591816691,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 19:30:00+00:00,2021-06-26 19:45:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
678,11591816692,11591816692,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 19:45:00+00:00,2021-06-26 20:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
679,11591816699,11591816699,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 20:00:00+00:00,2021-06-26 20:15:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,0.2,MAW,0.05,MWH
680,11591816700,11591816700,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 20:15:00+00:00,2021-06-26 20:30:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,0.5,MAW,0.125,MWH
681,11591816701,11591816701,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 20:45:00+00:00,2021-06-26 21:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:09.459000+00:00,0.0,500.0,EUR,0.6,MAW,0.15,MWH
682,11591813594,11591813594,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,2021-06-25 13:05:47.247000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:10.153000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
683,11591813579,11591804675,11591804675.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,2021-06-25 13:05:47.030000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:10.335000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
684,11591813580,11591804676,11591804676.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:30:00+00:00,2021-06-26 16:45:00+00:00,2021-06-25 13:05:47.030000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:10.335000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
685,11591813581,11591804677,11591804677.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 16:45:00+00:00,2021-06-26 17:00:00+00:00,2021-06-25 13:05:47.030000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:10.335000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
686,11591813265,11591813265,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 09:00:00+00:00,2021-06-26 09:15:00+00:00,2021-06-25 13:05:42.899000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:11.366000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
687,11591816693,11591816693,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 09:15:00+00:00,2021-06-26 09:30:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:11.436000+00:00,0.0,500.0,EUR,0.1,MAW,0.025,MWH
688,11591816694,11591816694,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 09:30:00+00:00,2021-06-26 09:45:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:11.436000+00:00,0.0,500.0,EUR,0.1,MAW,0.025,MWH
689,11591816695,11591816695,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 09:45:00+00:00,2021-06-26 10:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:11.436000+00:00,0.0,500.0,EUR,0.1,MAW,0.025,MWH
690,11591812844,11591812844,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 07:00:00+00:00,2021-06-26 07:15:00+00:00,2021-06-25 13:05:40.831000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:11.794000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
691,11591812850,11591805694,11591805694.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 07:15:00+00:00,2021-06-26 07:30:00+00:00,2021-06-25 13:05:40.812000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:11.826000+00:00,0.0,500.0,EUR,0.3,MAW,0.075,MWH
692,11591812851,11591805695,11591805695.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 07:30:00+00:00,2021-06-26 07:45:00+00:00,2021-06-25 13:05:40.812000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:11.826000+00:00,0.0,500.0,EUR,0.6,MAW,0.15,MWH
693,11591812852,11591805696,11591805696.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 07:45:00+00:00,2021-06-26 08:00:00+00:00,2021-06-25 13:05:40.812000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:11.826000+00:00,0.0,500.0,EUR,0.8,MAW,0.2,MWH
694,11591812862,11591812862,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 05:15:00+00:00,2021-06-26 05:30:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:14.071000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
695,11591812863,11591812863,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 05:30:00+00:00,2021-06-26 05:45:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:14.071000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
696,11591812883,11591805263,11591811202.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 05:00:00+00:00,2021-06-26 05:15:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:14.102000+00:00,0.0,500.0,EUR,0.1,MAW,0.025,MWH
697,11591812884,11591805264,11591811203.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 05:45:00+00:00,2021-06-26 06:00:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:14.102000+00:00,0.0,500.0,EUR,0.1,MAW,0.025,MWH
698,11591812858,11591812858,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:45:00+00:00,2021-06-26 00:00:00+00:00,2021-06-25 13:05:40.953000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:14.769000+00:00,0.0,500.0,EUR,4.0,MAW,1.0,MWH
699,11591814127,11591814127,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:45:00+00:00,2021-06-26 03:00:00+00:00,2021-06-25 13:05:59.329000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:14.769000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
700,11591812871,11591807529,11591807529.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:00:00+00:00,2021-06-25 23:15:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:14.819000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
701,11591812872,11591807530,11591807530.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:15:00+00:00,2021-06-25 23:30:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:14.819000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
702,11591812873,11591807531,11591807531.0,SELL,XBID_Quarter_Hour_Power,2021-06-25 23:30:00+00:00,2021-06-25 23:45:00+00:00,2021-06-25 13:05:40.937000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:14.819000+00:00,0.0,500.0,EUR,0.8,MAW,0.2,MWH
703,11591814120,11591804678,11591804678.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:00:00+00:00,2021-06-26 02:15:00+00:00,2021-06-25 13:05:59.158000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:14.819000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
704,11591814121,11591804679,11591804679.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:15:00+00:00,2021-06-26 02:30:00+00:00,2021-06-25 13:05:59.158000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:14.819000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
705,11591814122,11591804680,11591804680.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 02:30:00+00:00,2021-06-26 02:45:00+00:00,2021-06-25 13:05:59.158000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:14.819000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
706,11591813128,11591813128,0.0,BUY,XBID_Quarter_Hour_Power,2021-06-25 23:45:00+00:00,2021-06-26 00:00:00+00:00,2021-06-25 13:05:41.652000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:15.898000+00:00,0.0,63.0,EUR,10.0,MAW,2.5,MWH
707,11591813217,11591813217,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 15:00:00+00:00,2021-06-26 15:15:00+00:00,2021-06-25 13:05:42.519000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:15.898000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
708,11591816697,11591816697,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 15:30:00+00:00,2021-06-26 15:45:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:15.905000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
709,11591816698,11591816698,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 15:45:00+00:00,2021-06-26 16:00:00+00:00,2021-06-25 13:08:39.354000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:15.905000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
710,11591814199,11591814199,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 04:45:00+00:00,2021-06-26 05:00:00+00:00,2021-06-25 13:06:00.805000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:17.037000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
711,11591814196,11591804692,11591804692.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 04:15:00+00:00,2021-06-26 04:30:00+00:00,2021-06-25 13:06:00.772000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:17.058000+00:00,0.0,500.0,EUR,0.7,MAW,0.175,MWH
712,11591814197,11591804693,11591804693.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 04:30:00+00:00,2021-06-26 04:45:00+00:00,2021-06-25 13:06:00.772000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:17.058000+00:00,0.0,500.0,EUR,0.3,MAW,0.075,MWH
713,11591812843,11591812843,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 18:00:00+00:00,2021-06-26 18:15:00+00:00,2021-06-25 13:05:40.831000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:19.193000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
714,11591812847,11591805290,11591805290.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 18:15:00+00:00,2021-06-26 18:30:00+00:00,2021-06-25 13:05:40.812000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:19.356000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
715,11591812848,11591805291,11591805291.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 18:30:00+00:00,2021-06-26 18:45:00+00:00,2021-06-25 13:05:40.812000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:19.356000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
716,11591812849,11591805292,11591805292.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 18:45:00+00:00,2021-06-26 19:00:00+00:00,2021-06-25 13:05:40.812000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:19.356000+00:00,0.0,500.0,EUR,2.0,MAW,0.5,MWH
717,11591813216,11591813216,0.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:30:00+00:00,2021-06-26 11:45:00+00:00,2021-06-25 13:05:42.519000+00:00,NL,NON,N,0.0,2,D,2021-06-25 13:09:21.846000+00:00,0.0,500.0,EUR,1.0,MAW,0.25,MWH
718,11591813132,11591804683,11591804683.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:00:00+00:00,2021-06-26 11:15:00+00:00,2021-06-25 13:05:41.756000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:21.853000+00:00,0.0,500.0,EUR,0.8,MAW,0.2,MWH
719,11591813133,11591804684,11591804684.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:15:00+00:00,2021-06-26 11:30:00+00:00,2021-06-25 13:05:41.756000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:21.853000+00:00,0.0,500.0,EUR,0.4,MAW,0.1,MWH
720,11591813134,11591804685,11591804685.0,SELL,XBID_Quarter_Hour_Power,2021-06-26 11:45:00+00:00,2021-06-26 12:00:00+00:00,2021-06-25 13:05:41.756000+00:00,NL,NON,N,0.0,2,C,2021-06-25 13:09:21.853000+00:00,0.0,500.0,EUR,0.7,MAW,0.175,MWH
