,OrderId,TransactionTime,ActionCode,Side,DeliveryStart,DeliveryEnd,Price,Volume,Comments
46,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,2.4,
47,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,2.6,
48,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,5.0,
49,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,2.4,
50,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,2.6,
51,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,5.0,
52,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,4.4,
53,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,0.6,
54,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,2.7,
55,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,2.3,
56,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,2.7,
57,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,2.3,
58,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,2.7,
59,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,2.3,
60,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,5.0,
61,11594257001,2021-06-26 14:11:22.400000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,4.7,
62,11594257001,2021-06-26 14:11:22.400000+00:00,M,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.8,0.3,
63,11594217539,2021-06-26 14:11:28.678000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.55,2.0,
64,11594257349,2021-06-26 14:11:28.678000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,52.55,2.0,
65,11594217539,2021-06-26 14:11:28.898000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.55,2.0,
66,11594257352,2021-06-26 14:11:28.898000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,52.55,2.0,
67,11594217539,2021-06-26 14:11:29.008000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.55,1.0,
68,11594217539,2021-06-26 14:11:29.008000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.55,1.0,
69,11594257354,2021-06-26 14:11:29.008000+00:00,P,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,52.55,1.0,
70,11594257354,2021-06-26 14:11:29.008000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,52.55,1.0,
71,11594257557,2021-06-26 14:11:33.413000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,65.27,0.2,
72,11594257617,2021-06-26 14:11:33.920000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.48,0.40000000000000013,
73,11594257617,2021-06-26 14:11:34.308000+00:00,M,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.48,1.4,
74,11594259415,2021-06-26 14:12:28.934000+00:00,M,BUY,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,40.5,5.0,
75,11594259843,2021-06-26 14:12:28.934000+00:00,P,SELL,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,40.5,5.0,
76,11594259875,2021-06-26 14:12:34.867000+00:00,M,BUY,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,40.49,5.0,
77,11594260038,2021-06-26 14:12:34.867000+00:00,P,SELL,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,40.49,5.0,
78,11594260108,2021-06-26 14:12:40.290000+00:00,M,BUY,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,40.48,5.0,
79,11594260191,2021-06-26 14:12:40.290000+00:00,M,SELL,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,40.48,5.0,
80,11594217539,2021-06-26 14:13:35.620000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.55,4.0,
81,11594217539,2021-06-26 14:13:35.620000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.55,5.0,
82,11594217539,2021-06-26 14:13:35.620000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.55,5.0,
83,11594217539,2021-06-26 14:13:35.620000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.55,1.0,
84,11594261885,2021-06-26 14:13:35.620000+00:00,P,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.5,4.0,
85,11594261885,2021-06-26 14:13:35.620000+00:00,P,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.5,5.0,
86,11594261885,2021-06-26 14:13:35.620000+00:00,P,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.5,5.0,
87,11594261885,2021-06-26 14:13:35.620000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.5,1.0,
88,11594262089,2021-06-26 14:13:41.927000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.5,0.024999999999999994,
89,11594262089,2021-06-26 14:13:41.927000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.5,0.05000000000000002,
90,11594262089,2021-06-26 14:13:41.927000+00:00,M,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.5,0.175,
91,11594262087,2021-06-26 14:13:41.929000+00:00,M,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.5,0.125,
92,11594253114,2021-06-26 14:13:43.312000+00:00,M,BUY,2021-06-26 17:00:00+00:00,2021-06-26 17:15:00+00:00,43.44,1.25,
93,11594262130,2021-06-26 14:13:43.312000+00:00,M,SELL,2021-06-26 17:00:00+00:00,2021-06-26 17:15:00+00:00,43.44,1.25,
94,11594253311,2021-06-26 14:13:44.415000+00:00,M,BUY,2021-06-26 17:15:00+00:00,2021-06-26 17:30:00+00:00,43.44,1.25,
95,11594262169,2021-06-26 14:13:44.415000+00:00,M,SELL,2021-06-26 17:15:00+00:00,2021-06-26 17:30:00+00:00,43.44,1.25,
96,11594217539,2021-06-26 14:14:03.805000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.55,2.0,
97,11594262834,2021-06-26 14:14:03.805000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,52.55,2.0,
98,11594253097,2021-06-26 14:14:08.139000+00:00,P,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,81.69,3.8,
99,11594262936,2021-06-26 14:14:17.257000+00:00,P,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,81.69,4.1,
100,11594263821,2021-06-26 14:14:45.249000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,41.7,0.75,
101,11594263865,2021-06-26 14:14:46.982000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,41.69,0.65,
102,11594262413,2021-06-26 14:14:57.068000+00:00,M,SELL,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,49.9,10.0,
103,11594264157,2021-06-26 14:14:57.068000+00:00,M,BUY,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,49.9,10.0,
104,11594263124,2021-06-26 14:15:37.301000+00:00,P,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,81.69,4.2,
105,11594265034,2021-06-26 14:16:09.892000+00:00,M,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.47,1.1,
106,11594266186,2021-06-26 14:16:16.867000+00:00,P,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,81.69,4.3,
107,11593124667,2021-06-26 14:16:25.012000+00:00,M,BUY,2021-06-26 18:00:00+00:00,2021-06-26 18:15:00+00:00,66.69,1.25,
108,11594267584,2021-06-26 14:16:25.012000+00:00,M,SELL,2021-06-26 18:00:00+00:00,2021-06-26 18:15:00+00:00,66.69,1.25,
109,11594267360,2021-06-26 14:16:50.923000+00:00,M,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,81.69,10.0,
110,11594268379,2021-06-26 14:16:53.454000+00:00,P,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,81.25,4.7,
111,11594268379,2021-06-26 14:16:53.674000+00:00,M,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,81.25,5.3,
112,11594268462,2021-06-26 14:16:55.518000+00:00,P,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,81.27,6.0,
113,11594267922,2021-06-26 14:17:33.244000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,86.0,0.19999999999999998,
114,11594263519,2021-06-26 14:17:37.352000+00:00,M,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,65.44,0.025,
115,11594269696,2021-06-26 14:17:37.352000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,66.0,0.025000000000000355,
116,11594269696,2021-06-26 14:17:37.352000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,66.0,1.2499999999999996,
117,11594269696,2021-06-26 14:17:37.352000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,66.0,0.5,
118,11594269696,2021-06-26 14:17:37.352000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,66.0,0.07500000000000018,
119,11594269696,2021-06-26 14:17:37.352000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,66.0,0.2999999999999998,
120,11594269696,2021-06-26 14:17:37.352000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,66.0,1.1500000000000001,
121,11594269696,2021-06-26 14:17:37.352000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,66.0,0.3999999999999999,
122,11594269696,2021-06-26 14:17:37.352000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,66.0,0.25,
123,11594270121,2021-06-26 14:17:50.065000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,67.0,0.9,
124,11594270121,2021-06-26 14:17:50.065000+00:00,M,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,67.0,0.15,
125,11594268515,2021-06-26 14:18:15.192000+00:00,M,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,81.2,0.2,
126,11594268926,2021-06-26 14:19:15.337000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.61,5.6,
127,11594273389,2021-06-26 14:19:15.337000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,52.79,5.6,
128,11594268926,2021-06-26 14:19:15.769000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.61,3.5000000000000004,
129,11594273398,2021-06-26 14:19:15.769000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.51,3.5,
130,11594274053,2021-06-26 14:19:34.998000+00:00,P,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,81.0,0.10000000000000009,
131,11594267893,2021-06-26 14:19:36.216000+00:00,M,BUY,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,39.7,10.0,
132,11594274073,2021-06-26 14:19:36.216000+00:00,M,SELL,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,39.7,10.0,
0,11594275033,2021-06-26 14:20:03.212000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.03,0.025000000000000133,
1,11594275033,2021-06-26 14:20:03.212000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.03,0.75,
2,11594275033,2021-06-26 14:20:03.212000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.03,0.2499999999999999,
3,11594275033,2021-06-26 14:20:03.212000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.03,0.050000000000000044,
4,11594275033,2021-06-26 14:20:03.212000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.03,0.5,
5,11594275033,2021-06-26 14:20:03.212000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.03,0.09999999999999998,
6,11594275033,2021-06-26 14:20:03.212000+00:00,M,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,64.03,0.25,
7,11594275160,2021-06-26 14:20:07.302000+00:00,P,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,80.0,1.0,
8,11594275160,2021-06-26 14:20:07.302000+00:00,M,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,80.0,1.9,
9,11594275432,2021-06-26 14:20:11.996000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,62.2,0.02499999999999991,
10,11594275432,2021-06-26 14:20:11.996000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,62.2,0.44999999999999996,
11,11594275432,2021-06-26 14:20:11.996000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,62.2,0.42500000000000004,
12,11594275432,2021-06-26 14:20:11.996000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,62.2,0.024999999999999994,
13,11594275432,2021-06-26 14:20:11.996000+00:00,M,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,62.2,0.225,
14,11594271769,2021-06-26 14:22:32.988000+00:00,M,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,80.81,10.0,
15,11594281981,2021-06-26 14:23:16.612000+00:00,M,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.96,2.4,
16,11594280963,2021-06-26 14:23:28.639000+00:00,M,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,80.81,10.0,
17,11594282790,2021-06-26 14:23:31.909000+00:00,M,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,80.81,10.0,
18,11594274088,2021-06-26 14:24:13.708000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.51,5.0,
19,11594284357,2021-06-26 14:24:13.708000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.0,5.0,
20,11594281298,2021-06-26 14:24:25.835000+00:00,M,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,80.4,0.2,
21,11594223657,2021-06-26 14:25:42.277000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,77.29,3.7,
22,11594223657,2021-06-26 14:25:42.277000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,77.29,0.6000000000000001,
23,11594256429,2021-06-26 14:25:42.277000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,72.46,0.10000000000000009,
24,11594256429,2021-06-26 14:25:42.277000+00:00,M,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,72.46,1.9,
25,11594282889,2021-06-26 14:25:56.211000+00:00,M,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,80.66,10.0,
26,11594274087,2021-06-26 14:26:24.101000+00:00,M,BUY,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,39.7,10.0,
27,11594288532,2021-06-26 14:26:24.101000+00:00,M,SELL,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,39.7,10.0,
28,11594287695,2021-06-26 14:26:30.628000+00:00,M,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,80.51,10.0,
29,11594288570,2021-06-26 14:28:38.761000+00:00,M,BUY,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,39.7,10.0,
30,11594292038,2021-06-26 14:28:38.761000+00:00,M,SELL,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,39.7,10.0,
31,11594292074,2021-06-26 14:28:44.194000+00:00,M,BUY,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,39.7,10.0,
32,11594292236,2021-06-26 14:28:44.194000+00:00,M,SELL,2021-06-26 15:00:00+00:00,2021-06-26 16:00:00+00:00,39.7,10.0,
0,11594284382,2021-06-26 14:30:10.287000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.51,10.0,
1,11594295045,2021-06-26 14:30:10.287000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.5,10.0,
2,11594289077,2021-06-26 14:30:57.386000+00:00,P,SELL,2021-06-26 15:45:00+00:00,2021-06-26 16:00:00+00:00,109.0,1.25,
3,11594289077,2021-06-26 14:30:57.386000+00:00,P,SELL,2021-06-26 15:45:00+00:00,2021-06-26 16:00:00+00:00,109.0,1.25,
4,11594289077,2021-06-26 14:30:57.386000+00:00,P,SELL,2021-06-26 15:45:00+00:00,2021-06-26 16:00:00+00:00,109.0,1.25,
5,11594297077,2021-06-26 14:30:57.386000+00:00,P,BUY,2021-06-26 15:45:00+00:00,2021-06-26 16:00:00+00:00,110.0,1.25,
6,11594297077,2021-06-26 14:30:57.386000+00:00,P,BUY,2021-06-26 15:45:00+00:00,2021-06-26 16:00:00+00:00,110.0,1.25,
7,11594297077,2021-06-26 14:30:57.386000+00:00,M,BUY,2021-06-26 15:45:00+00:00,2021-06-26 16:00:00+00:00,110.0,1.25,
8,11594289077,2021-06-26 14:31:01.467000+00:00,P,SELL,2021-06-26 15:45:00+00:00,2021-06-26 16:00:00+00:00,109.0,1.25,
9,11594297250,2021-06-26 14:31:01.467000+00:00,M,BUY,2021-06-26 15:45:00+00:00,2021-06-26 16:00:00+00:00,109.0,1.25,
10,11594299025,2021-06-26 14:31:52.578000+00:00,M,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,82.3,0.3,
11,11594301601,2021-06-26 14:32:41.267000+00:00,M,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,86.49,2.9,
12,11594282441,2021-06-26 14:32:43.365000+00:00,M,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,86.5,0.1,
13,11594305553,2021-06-26 14:34:05.297000+00:00,P,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,80.52,0.8999999999999999,
14,11594305553,2021-06-26 14:39:42.963000+00:00,P,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,80.52,0.09999999999999998,
0,11594223796,2021-06-26 14:40:08.879000+00:00,P,SELL,2021-06-26 20:45:00+00:00,2021-06-26 21:00:00+00:00,79.63,0.02499999999999991,
1,11594223796,2021-06-26 14:40:11.006000+00:00,M,SELL,2021-06-26 20:45:00+00:00,2021-06-26 21:00:00+00:00,79.63,1.225,
2,11594318348,2021-06-26 14:40:24.648000+00:00,M,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,81.8,0.3,
3,11594289426,2021-06-26 14:40:43.308000+00:00,P,SELL,2021-06-26 21:30:00+00:00,2021-06-26 21:45:00+00:00,84.2,0.07499999999999996,
4,11594289426,2021-06-26 14:40:44.933000+00:00,P,SELL,2021-06-26 21:30:00+00:00,2021-06-26 21:45:00+00:00,84.2,0.275,
5,11594289426,2021-06-26 14:40:45.953000+00:00,P,SELL,2021-06-26 21:30:00+00:00,2021-06-26 21:45:00+00:00,84.2,0.47500000000000003,
6,11594267544,2021-06-26 14:40:59.667000+00:00,P,BUY,2021-06-26 17:00:00+00:00,2021-06-26 17:15:00+00:00,44.0,2.5,
7,11594319698,2021-06-26 14:40:59.667000+00:00,M,SELL,2021-06-26 17:00:00+00:00,2021-06-26 17:15:00+00:00,44.0,2.5,
8,11594268047,2021-06-26 14:41:00.740000+00:00,P,BUY,2021-06-26 17:15:00+00:00,2021-06-26 17:30:00+00:00,44.0,2.5,
9,11594319722,2021-06-26 14:41:00.740000+00:00,M,SELL,2021-06-26 17:15:00+00:00,2021-06-26 17:30:00+00:00,44.0,2.5,
10,11594319668,2021-06-26 14:41:09.292000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.61,9.8,
11,11594319922,2021-06-26 14:41:09.292000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,53.0,9.8,
12,11594267544,2021-06-26 14:41:19.910000+00:00,P,BUY,2021-06-26 17:00:00+00:00,2021-06-26 17:15:00+00:00,44.0,2.5,
13,11594320105,2021-06-26 14:41:19.910000+00:00,M,SELL,2021-06-26 17:00:00+00:00,2021-06-26 17:15:00+00:00,44.0,2.5,
14,11594320570,2021-06-26 14:41:36.018000+00:00,M,BUY,2021-06-26 21:00:00+00:00,2021-06-26 22:00:00+00:00,81.41,0.9,
15,11594223657,2021-06-26 14:42:12.603000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,77.29,0.7,
16,11594223657,2021-06-26 14:42:12.603000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,77.29,4.0,
17,11594223657,2021-06-26 14:42:12.603000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,77.29,0.19999999999999996,
18,11594223657,2021-06-26 14:42:12.603000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,77.29,0.8,
19,11594223657,2021-06-26 14:42:12.603000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,77.29,4.2,
20,11594223657,2021-06-26 14:42:12.603000+00:00,P,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,77.29,0.5,
21,11594287263,2021-06-26 14:42:12.603000+00:00,M,SELL,2021-06-26 19:00:00+00:00,2021-06-26 20:00:00+00:00,75.2,2.0,
22,11594321798,2021-06-26 14:42:29.329000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,57.17,0.125,
23,11594321798,2021-06-26 14:42:29.329000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,57.17,1.25,
24,11594321798,2021-06-26 14:42:29.361000+00:00,M,BUY,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,57.17,1.125,
25,11594321935,2021-06-26 14:42:34.454000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,57.0,0.3500000000000001,
26,11594321935,2021-06-26 14:42:34.454000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,57.0,0.34999999999999987,
27,11594322059,2021-06-26 14:42:34.454000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,54.99,0.35,
28,11594322060,2021-06-26 14:42:34.454000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,56.4,0.35,
29,11594322093,2021-06-26 14:42:59.033000+00:00,M,BUY,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,57.27,2.5,
30,11594322509,2021-06-26 14:42:59.033000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,57.27,2.5,
31,11594322433,2021-06-26 14:42:59.591000+00:00,P,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.87,0.7999999999999998,
32,11594322433,2021-06-26 14:42:59.591000+00:00,M,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,85.87,2.5,
33,11594322996,2021-06-26 14:43:20.820000+00:00,M,BUY,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,59.65,0.55,
34,11594328334,2021-06-26 14:46:56.717000+00:00,M,SELL,2021-06-26 17:00:00+00:00,2021-06-26 18:00:00+00:00,82.6,1.3,
35,11594321602,2021-06-26 14:47:11.909000+00:00,M,SELL,2021-06-26 18:00:00+00:00,2021-06-26 19:00:00+00:00,86.4,0.5,
36,11594329981,2021-06-26 14:47:35.558000+00:00,M,BUY,2021-06-26 16:00:00+00:00,2021-06-26 16:15:00+00:00,57.82,0.425,
37,11594329982,2021-06-26 14:47:35.558000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 16:30:00+00:00,62.9,0.85,
38,11594329983,2021-06-26 14:47:35.558000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,67.25,0.024999999999999967,
39,11594329983,2021-06-26 14:47:35.558000+00:00,P,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,67.25,0.325,
40,11594329983,2021-06-26 14:47:35.558000+00:00,M,BUY,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,67.25,0.075,
41,11594329997,2021-06-26 14:47:35.830000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,65.16,0.050000000000000044,
42,11594329997,2021-06-26 14:47:35.830000+00:00,M,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,65.16,0.35,
43,11594330000,2021-06-26 14:47:36.082000+00:00,P,SELL,2021-06-26 16:15:00+00:00,2021-06-26 16:30:00+00:00,66.1,0.024999999999999967,
44,11594327084,2021-06-26 14:48:09.193000+00:00,M,SELL,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,57.95,2.0,
45,11594331034,2021-06-26 14:48:09.193000+00:00,P,BUY,2021-06-26 16:00:00+00:00,2021-06-26 17:00:00+00:00,57.95,2.0,
